COOKIES - ICE BOX CHOCOLATE,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - ICE BOX VANILLA (VANILLA ALMOND),PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - LECKERLI ,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - LECKERLI ,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
COOKIES - LEMON NESTUM BAR,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COOKIES - MAILEANDERLI,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - MAILEANDERLI,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
COOKIES - OATMEAL RAISIN,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COOKIES - ORANGE POPPY SEED SABLE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COOKIES - PEANUT,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COOKIES - PINEAPPLE TART,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COOKIES - ROCHER BALL,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - TRIESTINI,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - TRIESTINI,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
COOKIES - VANILLA ALMOND,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
COOKIES - VANILLA BUTTER,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - VANILLA HORN,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
COOKIES - VANILLA HORN,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
COOKIES - WALNUT,CHERRY ALPHA ENTERPRISE,"
		15/10/2019"
COOKIES - WALNUT BISCOTTI,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
CORIANDER POWDER,WORLD PROMINENCE SDN. BHD.,"
		30/06/2020"
CORN BIG (20PCS/PKT) - CUT,VEGE READY SDN BHD,"
		15/08/2019"
CORN CONCENTRATED,360HORIZONZ SDN. BHD.,"
		31/10/2019"
CORN LOVE LETTER,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
CORN SAUCE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
CORN STARCH (TEPUNG JAGUNG),360HORIZONZ SDN. BHD.,"
		31/05/2019"
CORNED BEEF,PAWA CANNING CORPORATION (M) SDN BHD ,"
		28/02/2021"
CORNED CHICKEN ,PAWA CANNING CORPORATION (M) SDN BHD ,"
		15/04/2021"
CORNED HARUAN,PAWA CANNING CORPORATION (M) SDN BHD ,"
		15/04/2021"
CORNED KAMBING ,PAWA CANNING CORPORATION (M) SDN BHD ,"
		15/04/2021"
CORNFLAKES RAISINS,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
COSTA - BANANA PIE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - BROWNIE BITES,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CARAMEL CRISP,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CARAMEL SHORTBREAD,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CARROT CAKE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CHOCOLATE BROWNIE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CHOCOLATE CHIP & PEANUT GRANOLA BAR,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CHOCOLATE CONFETTI CAKE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CHOCOLATE ROCHER CAKE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - CHOCOLATE TRUFFLE CUBE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
"COSTA - COCONUT,ALMOND AND CRANBERRY GRANOLA BAR",PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - DARK CHOCOLATE ROCKY ROAD,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - ESPRESSO & HAZELNUT BISCOTTI,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - LEMON MUFFIN,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - LONDON CHEESE CAKE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - MANGO SAGO PANNA COTTA,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - MILK CHOCOLATE ROCKY ROAD,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - MIXED BERRY CHEESECAKE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - MIXED NUTS & DRIED FRUITS,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - RASPBERRY & ALMOND SLICE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - TIFFIN,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - TIRAMISU IN CUP,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COSTA - WHITE CHOCOLATE ROCKY ROAD,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
COTTON PLUFF SWEET CAKE,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB BALL / BEBOLA KETAM,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB CLAW,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRAB FLOWER - CLEAN,KIAN TATT SEAFOOD SUPPLIER,"
		31/05/2019"
CRAB FLOWER - CLEAN & CUT,KIAN TATT SEAFOOD SUPPLIER,"
		31/05/2019"
CRAB MEAT - PASTEURISED PACKET,KIAN TATT SEAFOOD SUPPLIER,"
		31/05/2019"
CRAB MEAT BALL,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB MEAT BALL ,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB MEAT DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRAB MEAT ROLL,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB NUGGET,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB ROE,KIAN TATT SEAFOOD SUPPLIER,"
		31/05/2019"
CRAB ROE DUMPLING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB ROE FISH STICK ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB SEASONING POWDER,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CRAB SOFT SHELL LESS H20,KIAN TATT SEAFOOD SUPPLIER,"
		31/05/2019"
CRAB STICK DUMPLING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB STICK EGG ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB STICK FRIED FLOUR BALL / CRAB STICK SANG KAN BALL ,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRAB STICK ROLL,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRAB STICK SEAWEED ROLL,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRAB STICK SEAWEED ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRABBY SEAFOOD SANDWICH,VESTO MARKETING SDN BHD (FORMERLY KNOWN AS : VESTRADE MARKETING,"
		30/11/2019"
CRABSTICK FLOSS,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CREAM CAREMAL,AINONS CAKES & PASTRIES,"
		15/02/2020"
CREAM CHEESE SAUCE,BORDEAUX BAKERY & SWEET (M) SDN BHD,"
		15/10/2020"
CREAM CORN FLAVOUR SAF-4140 NA,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CREAM CORN FLAVOUR SAF-5521,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CREAM HORN,HAZEL CAKE HOUSE,"
		31/05/2019"
CREAM PUFF,HAZEL CAKE HOUSE,"
		31/05/2019"
CREAM PUFF,AINONS CAKES & PASTRIES,"
		15/02/2020"
CREAM PUFF,BORDEAUX BAKERY & SWEET (M) SDN BHD,"
		15/10/2020"
CREAM SODA,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CREAM SODA (M),KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CREAMY ONION DIP,CHRISNA JENIO SDN BHD,"
		31/07/2019"
CREME BRULEE (BAKED CUSTARD),YEAST ATELIER SDN BHD ,"
		31/07/2019"
CREPE (DRY),BORDEAUX BAKERY & SWEET (M) SDN BHD,"
		15/10/2020"
CREPE (LIQUID),BORDEAUX BAKERY & SWEET (M) SDN BHD,"
		15/10/2020"
CREPES SUZET,HAZEL CAKE HOUSE,"
		31/05/2019"
CRESCENT DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRISPY BEANCURD ROLL,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRISPY BEE NEST,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
CRISPY CHICKEN CHOP,PAK HAILAM KOPITIAM SDN BHD,"
		"
CRISPY FISH CHIP,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CRISPY NUTTY BALL,LULU NYONYA GOODIES SDN BHD,"
		15/12/2019"
CRISPY WANTON,LULU NYONYA GOODIES SDN BHD,"
		30/11/2019"
CROISSANT,HAZEL CAKE HOUSE,"
		31/05/2019"
CROISSANT,YEAST ATELIER SDN BHD ,"
		31/07/2019"
CRYSTAL BISCUIT,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL BUN,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL CHIVE DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRYSTAL CRAB CLAW,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL DUMPLING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
CRYSTAL KATAIFI NYONYA SPICE ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL KUCHAI DUMPLING / CRYSTAL KOW CHOY DUMPLING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL PRAWN DUMPLING / CRYSTAL HAR KAW ,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CRYSTAL SAGO,LULU NYONYA GOODIES SDN BHD,"
		15/12/2019"
CS RAINBOW TART,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
CUCUMBER (LOCAL) - 3MM SLICE,VEGE READY SDN BHD,"
		15/08/2019"
CUCUMBER (LOCAL) - 5MM JULIENNE,VEGE READY SDN BHD,"
		15/08/2019"
CUCUMBER (LOCAL) - TWIST,VEGE READY SDN BHD,"
		15/08/2019"
CUCUMBER FRIED WITH GARLIC,SUPREME DISCOVERY(M) SDN BHD,"
		15/01/2020"
CUCUR BADAK,RAHMAT VENTURE SDN BHD,"
		15/07/2019"
CUCUR BADAK,LULU NYONYA GOODIES SDN BHD,"
		15/12/2019"
CUCUR UDANG,RAHMAT VENTURE SDN BHD,"
		15/07/2019"
CUKA BUATAN,CHUAN YEE (M) SDN BHD,"
		31/08/2019"
CUMBERLAND PASTA,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		15/02/2020"
CUMIN POWDER,WORLD PROMINENCE SDN. BHD.,"
		30/06/2020"
CUPCAKES - CHOCOLATE MARSHMALLOW,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
CUPCAKES - ESPRESSO SPICE,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
CUPCAKES - LEMON GINGER,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
CUPCAKES - RED VELVET,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
CUPPACINO CREAM CHEESE CAKE,HAZEL CAKE HOUSE,"
		31/05/2019"
CURRY BEEF FILLING,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN BUN,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CURRY CHICKEN COOKED 5 IN 1,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN COOKED FROZEN,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN FILLING,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN FILLING FROZEN,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN FILLING PASTE,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN GRAVY,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CHICKEN PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
CURRY CHICKEN PASTE,BYGRACE TRADING SDN BHD,"
		15/02/2021"
CURRY CHICKEN PAU (VEGETARIAN),TSL BESTMAS MANUFACTURING SDN BHD,"
		31/03/2020"
CURRY CHICKEN SANDWICH,VESTO MARKETING SDN BHD (FORMERLY KNOWN AS : VESTRADE MARKETING,"
		30/11/2019"
CURRY CHICKEN TOAST,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY CORN,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		31/10/2019"
CURRY FISH HEAD PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
CURRY GRAVY,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY IKAN PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
CURRY LAKSA,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY LAKSA NOODLES,BEWEMI ENTERPRISE,"
		31/10/2019"
CURRY LAKSA PASTE,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY LAKSA PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		31/10/2019"
CURRY LAKSA PASTE,BYGRACE TRADING SDN BHD,"
		15/02/2021"
CURRY MONEY BAG,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CURRY PASTE,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		31/10/2019"
CURRY PUFF,SUPREME DISCOVERY(M) SDN BHD,"
		15/01/2020"
CURRY PUFF CHICKEN FILLING,AINONS CAKES & PASTRIES,"
		15/02/2020"
CURRY PUFF KENTANG,LULU NYONYA GOODIES SDN BHD,"
		30/11/2019"
CURRY PUFF PASTRY,AINONS CAKES & PASTRIES,"
		15/02/2020"
CURRY SAMBAL,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
CURRY SAMBAL COOKED ,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY SAMBAL COOKED SEMI,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY SUPREME PASTA,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		15/02/2020"
CURRY TUNA FILLING PASTE,PAK HAILAM KOPITIAM SDN BHD,"
		"
CURRY TUNA FILLING WITH ONION,PAK HAILAM KOPITIAM SDN BHD,"
		"
CUSTARD,AINONS CAKES & PASTRIES,"
		15/02/2020"
CUSTARD BUN,HAZEL CAKE HOUSE,"
		31/05/2019"
CUSTARD DANISH ,HAZEL CAKE HOUSE,"
		31/05/2019"
CUSTARD FILLING,PAK HAILAM KOPITIAM SDN BHD,"
		"
CUSTARD FILLING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
CUSTARD PAU,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/03/2021"
CUSTARD PAU FILLING,PAK HAILAM KOPITIAM SDN BHD,"
		"
CUSTARD POWDER,SRI NONA FOOD INDUSTRIES SDN. BHD.,"
		"
CUSTARD POWDER,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CUSTARD POWDER,EEZDEE INTRADE SDN BHD,"
		31/12/2019"
CUSTARD POWDER,SRI NONA FOOD INDUSTRIES SDN. BHD.,"
		15/04/2021"
CUSTARD POWDER (TEPUNG KASTARD),360HORIZONZ SDN. BHD.,"
		31/05/2019"
CUSTARD POWDER WHITE,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CUT CUCUMBER CARROT MIX ,VEGE READY SDN BHD,"
		15/08/2019"
CUTIE FACE,ANGEL CANDIES SDN BHD,"
		31/10/2019"
CUTTLE FISH SEASONING POWDER,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
CUTTLEFISH BALL / BEBOLA SOTONG,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
CUTTLEFISH BROWN FROZEN,PAK HAILAM KOPITIAM SDN BHD,"
		"
CUTTLEFISH KANG KUNG SAUCE FROZEN,PAK HAILAM KOPITIAM SDN BHD,"
		"
CUTTLEFISH KANKUNG SAUCE,PAK HAILAM KOPITIAM SDN BHD,"
		"
"D2 RIBEYE/CUBE ROLL
AUSTRALIA GRASS FED",GLOBAL LIVESTOCK SERVICES SDN. BHD.,"
		15/10/2019"
DADIH (BLUEBERRY),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (CHOCOLATE),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (GRAPE),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (HONEYDEW),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (MANGO),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (STRAWBERRY),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH (VANILLA),AINONS CAKES & PASTRIES,"
		15/02/2020"
DADIH BERPERISA,AINONS CAKES & PASTRIES,"
		15/02/2020"
DAGING LEMBU,RU CAFE SDN BHD,"
		31/12/2019"
DAGING MASAK HITAM WITH GREEN PEAS AND ONIONS,SUPREME DISCOVERY(M) SDN BHD,"
		15/01/2020"
DAGING MASAK KICAP (PACKAGE FOOD),AINONS CAKES & PASTRIES,"
		15/02/2020"
DAGING SALAI ,AYAM KENS KINGDOM FOODSTUFF ENTERPRISE (M) SDN BHD,"
		15/12/2019"
DAGING SALAI AYAM,AYAM KENS KINGDOM FOODSTUFF ENTERPRISE (M) SDN BHD,"
		15/12/2019"
DAHLIA COOKIES,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
DALGALBI (SPICY MARINATED CHICKEN),MR DAKGALBI SDN BHD,"
		15/08/2020"
DANCING NACHO,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		15/02/2020"
DANISH OF THE DAY,YEAST ATELIER SDN BHD ,"
		31/07/2019"
DARK CHOCOLATE,BORDEAUX BAKERY & SWEET (M) SDN BHD,"
		15/10/2020"
DARK CHOCOLATE FLAVOUR,KIENTAT TRADING SDN. BHD.,"
		15/07/2019"
DARK PITTED CHERRY FILLING,HAZEL CAKE HOUSE,"
		31/05/2019"
DATES - DATES WITH ALMOND NIBS,CHERRY ALPHA ENTERPRISE,"
		15/10/2019"
DATES - DATES WITH ORANGE PEEL WALNUT,CHERRY ALPHA ENTERPRISE,"
		15/10/2019"
DATES - GOLDEN DATES WALNUT,CHERRY ALPHA ENTERPRISE,"
		15/10/2019"
DATES PLUS 3 IN 1 INSTANT PREMIX WHITE COFFEE,LATTELA SDN BHD,"
		15/10/2019"
DAUN TEH - JASMINE TEA,HOCK CHUAN BEE TEA MERCHANTS (M) SDN BHD,"
		30/06/2019"
DAUN TEH - PING HEONG TEA,HOCK CHUAN BEE TEA MERCHANTS (M) SDN BHD,"
		30/06/2019"
DAUN TEH - PU ERH TEA,HOCK CHUAN BEE TEA MERCHANTS (M) SDN BHD,"
		30/06/2019"
DAUN TEH - TIKUANYIN TEA,HOCK CHUAN BEE TEA MERCHANTS (M) SDN BHD,"
		30/06/2019"
DAUN TEH - VERY HEONG TEA,HOCK CHUAN BEE TEA MERCHANTS (M) SDN BHD,"
		30/06/2019"
DEEP FRIED - DEEP RADISH CAKES,JZ ORIENTAL DELIGHT SDN. BHD.,"
		15/11/2019"
DEEP FRIED - FRIED RADISH CAKES,JZ ORIENTAL DELIGHT SDN. BHD.,"
		15/11/2019"
DEEP FRIED - FRIED WAN TAN,JZ ORIENTAL DELIGHT SDN. BHD.,"
		15/11/2019"
DEEP FRIED - SALAD PRAWNS,JZ ORIENTAL DELIGHT SDN. BHD.,"
		15/11/2019"
DEEP FRIED - THAI BEANCURD SKIN ROLL,JZ ORIENTAL DELIGHT SDN. BHD.,"
		15/11/2019"
DEEP FRIED ALMOND BALL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED APPLE PRAWN ROLL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED CHICKEN WANTAN,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED FISH BALL,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED FISH CAKE,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED LOCAL PO PIAH,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED PRAWN DUMPLING / DEEP FRIED HAR KOK,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED PRAWN WANTAN,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED YAM DUMPLING / DEEP FRIED YAM KOK  ,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEP FRIED YAM RING,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DEEPFRIED CRESCENT DUMPLING / DEEPFRIED WANTAN DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
DEEPFRIED LOTUS DUMPLING,TSL BESTMAS MANUFACTURING SDN BHD,"
		31/05/2020"
DENDENG BELADO,RESEPI ARENA SDN BHD,"
		Sijil Telah Ditarik Balik"
DENDENG SAMBAL HIJAU,RESEPI ARENA SDN BHD,"
		Sijil Telah Ditarik Balik"
DESICCATED COCONUT (KELAPA PARUT KERING),360HORIZONZ SDN. BHD.,"
		31/05/2019"
DESSERT IN A CUP - BANANA MISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - BLACK FOREST,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - GREEN TEA MISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - HAZELNUT CHOCOLATE MOUSSE WITH MORELLO COMPOTE,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - MANGO COCONUT MOUSSE,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - MILK CHOCOLATE MOUSSE WITH RASPBERRY,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - PISTACHIO CHOCOLATE MOUSSE,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - STRAWBERRY MISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - STRAWBERRY PANNA COTTA,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN A CUP - TIRAMISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2019"
DESSERT IN CUP - BANANA MISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DESSERT IN CUP - BLACK FOREST,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DESSERT IN CUP - CHOCOLATE CITRUS,PROFOUND PASTRY SDN. BHD.,"
		30/04/2021"
DESSERT IN CUP - PISTACHIO CHOCOLATE MOUSSE,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DESSERT IN CUP - STRAWBERRY MISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DESSERT IN CUP - STRAWBERRY PANNA COTTA,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DESSERT IN CUP - TIRAMISU,PROFOUND PASTRY SDN. BHD.,"
		15/06/2021"
DEVIL CHICKEN CURRY PASTE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		15/02/2020"
DHALL CURRY,PAK HAILAM KOPITIAM SDN BHD,"
		"
DHALL CURRY ,WORLD PROMINENCE SDN. BHD.,"
		15/10/2019"
DIBEGUARD 5 NUTRITION POWDER,UNO NUTRITION SDN BHD,"
		31/12/2020"
DIM SUM,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
DINNER ROLL,TIN HONG LOKE GUAN BAKERY & CONFECTIONERY SDN BHD,"
		15/04/2020"
DIPPING SAUCE,PAK HAILAM KOPITIAM SDN BHD,"
		"
DNA CELL TO CELL,AROMA LAND MARKETING SDN BHD,"
		31/05/2019"
DONUT,RAHMAT VENTURE SDN BHD,"
		15/07/2019"
DONUT CHOCOLATE,AINONS CAKES & PASTRIES,"
		15/02/2020"
DONUT GULA,AINONS CAKES & PASTRIES,"
		15/02/2020"
DOREMI WANGI RICE,HOCK JU EDAR SDN BHD,"
		"
DORRA ELITE DRINK 720,DORRA SLIMMING SDN BHD,"
		31/12/2020"
DORRA ESSENCE DRINK 760,DORRA SLIMMING SDN BHD,"
		30/11/2019"
DORRA ESSENCE DRINK 761,DORRA SLIMMING SDN BHD,"
		30/11/2019"
DOUBLE A PRAWN NOODLE SAUCE,SAUCE EMPIRE MANUFACTURING SDN BHD,"
		28/02/2020"
DOUBLE CHEESE,VESTO MARKETING SDN BHD (FORMERLY KNOWN AS : VESTRADE MARKETING,"
		15/08/2019"
DOUBLE CHEESE,DPO MALAYSIA SDN BHD,"
		30/11/2019"
DOUBLE CHEESE,DPO MALAYSIA SDN BHD,"
		31/12/2019"
DOUBLE CHEESE CAKE,HAZEL CAKE HOUSE,"
		31/05/2019"
DOUBLE CHOCOLATE PAU (CARTOON),TSL BESTMAS MANUFACTURING SDN BHD,"
		31/03/2020"
DOUBLE CHOCOLATE PEANUT,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
DOUBLE CHOCOLATE STRAWBERRY,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
DOUBLE CHOCOLATE SWISS,ANN-LEE INDUSTRIES (M) SDN BHD,"
		30/09/2019"
DOUBLE EGG YOLK LOTUS PASTE MOONCAKE,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		15/07/2019"
DOUBLE EGG YOLK PANDAN PASTE MOONCAKE,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		15/07/2019"
DOUBLE HAPPINESS,ANGEL CANDIES SDN BHD,"
		31/10/2019"
DOUBLE PASTE NON-BAKED ROLL / DOUBLE PASTE PIN PEI ROLL ,NEW WING CHEONG FOODS INDUSTRIES SDN BHD,"
		30/09/2019"
DOUBLE RED FISH ROLL,SEAWORLD FRESH MART SDN BHD,"
		15/06/2019"
